segment,customer_count,pct_of_total_customers,total_revenue,pct_of_total_revenue,avg_recency_days,avg_frequency,avg_monetary
Champions,741,12.61,8832217.5,50.83,7.8,21.09,11919.32
Loyal Customers,1206,20.52,4860881.44,27.98,61.8,9.72,4030.58
At Risk,716,12.18,1473742.21,8.48,359.3,4.53,2058.3
Potential Loyalists,712,12.11,814154.72,4.69,25.3,2.59,1143.48
Need Attention,815,13.87,579923.45,3.34,201.4,2.26,711.56
Cannot Lose Them,60,1.02,246907.01,1.42,486.2,8.73,4115.12
Other,191,3.25,132759.06,0.76,393.1,3.18,695.07
About To Sleep,303,5.15,107611.37,0.62,318.1,1.0,355.15
Lost,470,8.0,104120.24,0.6,570.6,1.0,221.53
Hibernating,305,5.19,84434.01,0.49,548.6,1.37,276.83
Promising,193,3.28,82605.07,0.48,104.0,1.0,428.01
New Customers,166,2.82,55448.17,0.32,28.8,1.0,334.03
